Time,Coastal GDP (global) ssp126,Coastal GDP (Global) ssp126,Coastal Capital (global) ssp126,Coastal Capital (Global) ssp126,Coastal pop (global) ssp126,Coastal pop (Global) ssp126,Coastal GDP (global) ssp245,Coastal GDP (Global) ssp245,Coastal Capital (global) ssp245,Coastal Capital (Global) ssp245,Coastal pop (global) ssp245,Coastal pop (Global) ssp245,Coastal GDP (global) ssp370,Coastal GDP (Global) ssp370,Coastal Capital (global) ssp370,Coastal Capital (Global) ssp370,Coastal pop (global) ssp370,Coastal pop (Global) ssp370,Coastal GDP (global) ssp460,Coastal GDP (Global) ssp460,Coastal Capital (global) ssp460,Coastal Capital (Global) ssp460,Coastal pop (global) ssp460,Coastal pop (Global) ssp460,Coastal GDP (global) ssp585,Coastal GDP (Global) ssp585,Coastal Capital (global) ssp585,Coastal Capital (Global) ssp585,Coastal pop (global) ssp585,Coastal pop (Global) ssp585
2130.0,117843.49396484203,117843.49396484203,582559.0213056472,582559.0213056472,777.0463845957146,777.0463845957146,131680.92991525703,131680.92991525703,585251.1825519599,585251.1825519599,1116.2273253859753,1116.2273253859753,65314.05333306829,65314.05333306829,279511.010478252,279511.010478252,1699.3840382401036,1699.3840382401036,78939.2421410789,78939.2421410789,350558.9559877798,350558.9559877798,1005.0179931121601,1005.0179931121601,253163.9958570834,253163.9958570834,1136894.5776172725,1136894.5776172725,902.7728645364854,902.7728645364854
2131.0,118178.58656171877,118178.58656171877,583601.9260231676,583601.9260231676,773.671341901099,773.671341901099,132484.30576697984,132484.30576697984,588257.2262240039,588257.2262240039,1114.4468503513065,1114.4468503513065,65600.78275358051,65600.78275358051,280035.6147658926,280035.6147658926,1700.909297692235,1700.909297692235,79140.79689851592,79140.79689851592,350694.28320655704,350694.28320655704,1003.0935708229297,1003.0935708229297,254701.7691434533,254701.7691434533,1143236.2760848827,1143236.2760848827,900.0031107084478,900.0031107084478
2132.0,118521.42430454325,118521.42430454325,584629.7161795618,584629.7161795618,770.4739330325161,770.4739330325161,133281.38378509146,133281.38378509146,591219.7040457281,591219.7040457281,1112.7600845289785,1112.7600845289785,65883.39922086176,65883.39922086176,280552.6160928424,280552.6160928424,1702.3542803310993,1702.3542803310993,79347.8336483062,79347.8336483062,350827.6491612946,350827.6491612946,1001.2704339173449,1001.2704339173449,256232.5715459514,256232.5715459514,1149486.0658790492,1149486.0658790492,897.3791333976757,897.3791333976757
2133.0,118872.66690202805,118872.66690202805,585642.3917748319,585642.3917748319,767.4541579899636,767.4541579899636,134072.4517712289,134072.4517712289,594138.6160171351,594138.6160171351,1111.1670279190096,1111.1670279190096,66161.8688731777,66161.8688731777,281062.0144591032,281062.0144591032,1703.718986156687,1703.718986156687,79560.80608185804,79560.80608185804,350959.05385199067,350959.05385199067,999.5485823954068,999.5485823954068,257757.6842838254,257757.6842838254,1155643.9469997694,1155643.9469997694,894.9009326041645,894.9009326041645
2134.0,119232.95872082411,119232.95872082411,586639.9528089833,586639.9528089833,764.6120167734488,764.6120167734488,134857.79083396663,134857.79083396663,597013.9621382197,597013.9621382197,1109.6676805213888,1109.6676805213888,66436.1586362757,66436.1586362757,281563.80986467237,281563.80986467237,1705.0034151690109,1705.0034151690109,79780.15733961805,79780.15733961805,351088.49727864814,351088.49727864814,997.9280162571074,997.9280162571074,259278.3587805247,259278.3587805247,1161709.9194470493,1161709.9194470493,892.56850832792,892.56850832792
2135.0,119602.92878551841,119602.92878551841,587622.3992820077,587622.3992820077,761.9475093829611,761.9475093829611,135637.67538881916,135637.67538881916,599845.7424089875,599845.7424089875,1108.2620423361232,1108.2620423361232,66706.23622338532,66706.23622338532,282058.00230955135,282058.00230955135,1706.207567368062,1706.207567368062,80006.32001106828,80006.32001106828,351215.97944126365,351215.97944126365,996.4087355024548,996.4087355024548,260795.81666370336,260795.81666370336,1167683.9832208888,1167683.9832208888,890.3818605689468,890.3818605689468
2136.0,119983.19077863575,119983.19077863575,588589.7311939084,588589.7311939084,759.4606358185081,759.4606358185081,136412.3731582399,136412.3731582399,602633.9568294345,602633.9568294345,1106.950113363206,1106.950113363206,66972.07013521892,66972.07013521892,282544.5917937403,282544.5917937403,1707.331442753843,1707.331442753843,80239.71613472921,80239.71613472921,351341.50033984054,351341.50033984054,994.9907401314433,994.9907401314433,262311.24976522033,262311.24976522033,1173566.1383212768,1173566.1383212768,888.3409893272318,888.3409893272318
2137.0,120374.34304063748,120374.34304063748,589541.948544687,589541.948544687,757.1513960800874,757.1513960800874,137182.14517161882,137182.14517161882,605378.6053995601,605378.6053995601,1105.7318936026356,1105.7318936026356,67233.62965997055,67233.62965997055,283023.5783172374,283023.5783172374,1708.3750413263547,1708.3750413263547,80480.75719815718,80480.75719815718,351465.059974376,351465.059974376,993.6740301440761,993.6740301440761,263825.8201211357,263825.8201211357,1179356.384748229,1179356.384748229,886.4458946027847,886.4458946027847
2138.0,120776.9685699211,120776.9685699211,590479.0513343413,590479.0513343413,755.0197901676986,755.0197901676986,137947.2457652878,137947.2457652878,608079.6881193696,608079.6881193696,1104.6073830544253,1104.6073830544253,67490.88487331657,67490.88487331657,283494.961880046,283494.961880046,1709.338363085595,1709.338363085595,80729.84413794636,80729.84413794636,351586.65834487195,351586.65834487195,992.4586055403539,992.4586055403539,265340.65997171355,265340.65997171355,1185054.7225017312,1185054.7225017312,884.6965763956016,884.6965763956016
2139.0,121191.63502282141,121191.63502282141,591401.0395628735,591401.0395628735,753.0658180813422,753.0658180813422,138707.922582515,138707.922582515,610737.2049888575,610737.2049888575,1103.5765817185613,1103.5765817185613,67743.8066384153,67743.8066384153,283958.7424821629,283958.7424821629,1710.2214080315655,1710.2214080315655,80987.367339727,80987.367339727,351706.29545132606,351706.29545132606,991.3444663202753,991.3444663202753,266856.8717614227,266856.8717614227,1190661.1515817957,1190661.1515817957,883.0930347056863,883.0930347056863
2140.0,121618.89471361176,121618.89471361176,592307.9132302818,592307.9132302818,751.2894798210201,751.2894798210201,139464.41657350736,139464.41657350736,613351.156008025,613351.156008025,1102.6394895950461,1102.6394895950461,67992.36660590768,67992.36660590768,284414.9201235897,284414.9201235897,1711.0241761642665,1711.0241761642665,81253.70663816736,81253.70663816736,351823.9712937419,351823.9712937419,990.3316124838381,990.3316124838381,268375.5281389344,268375.5281389344,1196175.6719884102,1196175.6719884102,881.6352695330296,881.6352695330296
2141.0,122059.28461449881,122059.28461449881,593199.6723365635,593199.6723365635,749.6907753867252,749.6907753867252,140216.96199541204,140216.96199541204,615921.5411768757,615921.5411768757,1101.7961066838866,1101.7961066838866,68236.5372139169,68236.5372139169,284863.49480432615,284863.49480432615,1711.7466674836942,1711.7466674836942,81529.23131697229,81529.23131697229,351939.68587211566,351939.68587211566,989.4200440310484,989.4200440310484,269897.6719571255,269897.6719571255,1201598.2837215816,1201598.2837215816,880.3232808776439,880.3232808776439
2142.0,122513.3263556295,122513.3263556295,594076.3168817261,594076.3168817261,748.2697047784682,748.2697047784682,140965.78641231277,140965.78641231277,618448.3604954041,618448.3604954041,1101.0464329850738,1101.0464329850738,68476.29168804742,68476.29168804742,285304.4665243712,285304.4665243712,1712.3888819898586,1712.3888819898586,81814.30010888378,81814.30010888378,352053.439186451,352053.439186451,988.6097609618969,988.6097609618969,271424.31627307396,271424.31627307396,1206928.9867813175,1206928.9867813175,879.1570687395246,879.1570687395246
2143.0,122981.52622508603,122981.52622508603,594937.8468657647,594937.8468657647,747.026267996242,747.026267996242,141711.1106952342,141711.1106952342,620931.6139636147,620931.6139636147,1100.390468498621,1100.390468498621,68711.60404138717,68711.60404138717,285737.83528372744,285737.83528372744,1712.9508196827455,1712.9508196827455,82109.2611956802,82109.2611956802,352165.2312367443,352165.2312367443,987.9007632763913,987.9007632763913,272956.44434806256,272956.44434806256,1212167.781167607,1212167.781167607,878.1366331186676,878.1366331186676
2144.0,123464.37516888845,123464.37516888845,595784.2622886774,595784.2622886774,745.9604650400483,745.9604650400483,142453.14902213812,142453.14902213812,623371.3015815057,623371.3015815057,1099.8282132245092,1099.8282132245092,68942.44907450571,68942.44907450571,286163.6010823921,286163.6010823921,1713.4324805623662,1713.4324805623662,82414.45220817754,82414.45220817754,352275.06202299864,352275.06202299864,987.2930509745324,987.2930509745324,274495.00964757794,274495.00964757794,1217314.6668804493,1217314.6668804493,877.2619740150744,877.2619740150744
2145.0,123962.34879099161,123962.34879099161,596615.563150469,596615.563150469,745.0722959098854,745.0722959098854,143192.10887792511,143192.10887792511,625767.4233490783,625767.4233490783,1099.3596671627556,1099.3596671627556,69168.8023754546,69168.8023754546,286581.76392036694,286581.76392036694,1713.8338646287214,1713.8338646287214,82730.20022622877,82730.20022622877,352382.9315452131,352382.9315452131,986.7866240563117,986.7866240563117,276040.93584130844,276040.93584130844,1222369.6439198444,1222369.6439198444,876.5330914287512,876.5330914287512
2146.0,124475.90735329027,124475.90735329027,597431.7494511356,597431.7494511356,744.3617606057542,744.3617606057542,143928.1910544352,143928.1910544352,628119.97926633,628119.97926633,1098.9848303133504,1098.9848303133504,69390.64031976784,69390.64031976784,286992.32379765133,286992.32379765133,1714.154971881799,1714.154971881799,83056.82177872359,83056.82177872359,352488.8398033864,352488.8398033864,986.3814825217406,986.3814825217406,277595.1168031479,277595.1168031479,1227332.7122858032,1227332.7122858032,875.9499853596888,875.9499853596888
2147.0,125005.49577561408,125005.49577561408,598232.8211906784,598232.8211906784,743.8288591276587,743.8288591276587,144661.5896504468,144661.5896504468,630428.9693332613,630428.9693332613,1098.703702676293,1098.703702676293,69607.94007046183,69607.94007046183,287395.2807142438,287395.2807142438,1714.3958023216103,1714.3958023216103,83394.62284358928,83394.62284358928,352592.78679752006,352592.78679752006,986.077626370807,986.077626370807,279158.4166111927,279158.4166111927,1232203.8719783153,1232203.8719783153,875.5126558078945,875.5126558078945
2148.0,125551.54363572963,125551.54363572963,599018.7783690981,599018.7783690981,743.4735914755933,743.4735914755933,145392.49207167578,145392.49207167578,632694.3935498738,632694.3935498738,1098.5162842515922,1098.5162842515922,69820.6795780345,69820.6795780345,287790.63467014726,287790.63467014726,1714.5563559481507,1714.5563559481507,83743.89884778926,83743.89884778926,352694.77252761344,352694.77252761344,985.8750556035209,985.8750556035209,280731.6695477425,280731.6695477425,1236983.1229973848,1236983.1229973848,875.2211027733651,875.2211027733651
2149.0,126114.46516934167,126114.46516934167,599789.6209863956,599789.6209863956,743.2959576495621,743.2959576495621,146121.07903077945,146121.07903077945,634916.2519161688,634916.2519161688,1098.422575039242,1098.422575039242,70028.83758046645,70028.83758046645,288178.38566536043,288178.38566536043,1714.6366327614196,1714.6366327614196,84104.93466732459,84104.93466732459,352794.7969936653,352794.7969936653,985.7737702198772,985.7737702198772,282315.6800993037,282315.6800993037,1241670.4653430085,1241670.4653430085,875.0753262560978,875.0753262560978
2150.0,126694.65927008975,126694.65927008975,600545.3490425688,600545.3490425688,743.2959576495621,743.2959576495621,146847.524547351,146847.524547351,637094.5444321427,637094.5444321427,1098.422575039242,1098.422575039242,70232.39360322105,70232.39360322105,288558.53369988286,288558.53369988286,1714.6366327614196,1714.6366327614196,84478.00462723311,84478.00462723311,352892.86019567767,352892.86019567767,985.7737702198772,985.7737702198772,283911.2229565815,283911.2229565815,1246265.89901519,1246265.89901519,875.0753262560978,875.0753262560978
2151.0,127263.24948882379,127263.24948882379,601285.9625376177,601285.9625376177,743.2959576495621,743.2959576495621,147559.441153591,147559.441153591,639229.2710977958,639229.2710977958,1098.422575039242,1098.422575039242,70431.87850552013,70431.87850552013,288931.0787737141,288931.0787737141,1714.6366327614196,1714.6366327614196,84843.61318794338,84843.61318794338,352988.96213365113,352988.96213365113,985.7737702198772,985.7737702198772,285474.8549567136,285474.8549567136,1250769.424013929,1250769.424013929,875.0753262560978,875.0753262560978
2152.0,127820.2358255415,127820.2358255415,602011.4614715442,602011.4614715442,743.2959576495621,743.2959576495621,148256.82884949938,148256.82884949938,641320.4319131315,641320.4319131315,1098.422575039242,1098.422575039242,70627.29228736435,70627.29228736435,289296.0208868554,289296.0208868554,1714.6366327614196,1714.6366327614196,85201.76034945536,85201.76034945536,353083.1028075826,353083.1028075826,985.7737702198772,985.7737702198772,287006.57609969965,287006.57609969965,1255181.0403392236,1255181.0403392236,875.0753262560978,875.0753262560978
2153.0,128365.61828024527,128365.61828024527,602721.8458443476,602721.8458443476,743.2959576495621,743.2959576495621,148939.6876350767,148939.6876350767,643368.0268781476,643368.0268781476,1098.422575039242,1098.422575039242,70818.63494875353,70818.63494875353,289653.36003930744,289653.36003930744,1714.6366327614196,1714.6366327614196,85552.4461117693,85552.4461117693,353175.28221747384,353175.28221747384,985.7737702198772,985.7737702198772,288506.3863855417,288506.3863855417,1259500.7479910732,1259500.7479910732,875.0753262560978,875.0753262560978
2154.0,128899.39685293367,128899.39685293367,603417.1156560273,603417.1156560273,743.2959576495621,743.2959576495621,149608.01751032213,149608.01751032213,645372.0559928446,645372.0559928446,1098.422575039242,1098.422575039242,71005.9064896877,71005.9064896877,290003.09623106767,290003.09623106767,1714.6366327614196,1714.6366327614196,85895.67047488512,85895.67047488512,353265.50036332564,353265.50036332564,985.7737702198772,985.7737702198772,289974.28581423627,289974.28581423627,1263728.5469694792,1263728.5469694792,875.0753262560978,875.0753262560978
2155.0,129421.57154360699,129421.57154360699,604097.2709065827,604097.2709065827,743.2959576495621,743.2959576495621,150261.81847523627,150261.81847523627,647332.5192572201,647332.5192572201,1098.422575039242,1098.422575039242,71189.10691016674,71189.10691016674,290345.2294621375,290345.2294621375,1714.6366327614196,1714.6366327614196,86231.43343880278,86231.43343880278,353353.7572451361,353353.7572451361,985.7737702198772,985.7737702198772,291410.2743857861,291410.2743857861,1267864.437274445,1267864.437274445,875.0753262560978,875.0753262560978
2156.0,129932.1423522656,129932.1423522656,604762.3115960158,604762.3115960158,743.2959576495621,743.2959576495621,150901.0905298191,150901.0905298191,649249.416671277,649249.416671277,1098.422575039242,1098.422575039242,71368.23621019063,71368.23621019063,290679.7597325174,290679.7597325174,1714.6366327614196,1714.6366327614196,86559.73500352216,86559.73500352216,353440.0528629069,353440.0528629069,985.7737702198772,985.7737702198772,292814.352100191,292814.352100191,1271908.4189059662,1271908.4189059662,875.0753262560978,875.0753262560978
2157.0,130431.1092789092,130431.1092789092,605412.2377243236,605412.2377243236,743.2959576495621,743.2959576495621,151525.8336740706,151525.8336740706,651122.7482350147,651122.7482350147,1098.422575039242,1098.422575039242,71543.29438975935,71543.29438975935,291006.6870422057,291006.6870422057,1714.6366327614196,1714.6366327614196,86880.57516904332,86880.57516904332,353524.38721663854,353524.38721663854,985.7737702198772,985.7737702198772,294186.51895745005,294186.51895745005,1275860.4918640407,1275860.4918640407,875.0753262560978,875.0753262560978
2158.0,130918.47232353801,130918.47232353801,606047.049291507,606047.049291507,743.2959576495621,743.2959576495621,152136.0479079909,152136.0479079909,652952.5139484341,652952.5139484341,1098.422575039242,1098.422575039242,71714.28144887289,71714.28144887289,291326.0113912055,291326.0113912055,1714.6366327614196,1714.6366327614196,87193.95393536674,87193.95393536674,353606.7603063282,353606.7603063282,985.7737702198772,985.7737702198772,295526.7749575633,295526.7749575633,1279720.6561486665,1279720.6561486665,875.0753262560978,875.0753262560978
2159.0,131394.23148615132,131394.23148615132,606666.7462975718,606666.7462975718,743.2959576495621,743.2959576495621,152731.7332315792,152731.7332315792,654738.7138115318,654738.7138115318,1098.422575039242,1098.422575039242,71881.19738753143,71881.19738753143,291637.73277951346,291637.73277951346,1714.6366327614196,1714.6366327614196,87499.8713024914,87499.8713024914,353687.1721319794,353687.1721319794,985.7737702198772,985.7737702198772,296835.1201005309,296835.1201005309,1283488.9117598578,1283488.9117598578,875.0753262560978,875.0753262560978
2160.0,131858.38676675045,131858.38676675045,607271.3287425097,607271.3287425097,743.2959576495621,743.2959576495621,153312.88964483628,153312.88964483628,656481.347824312,656481.347824312,1098.422575039242,1098.422575039242,72044.04220573504,72044.04220573504,291941.8512071313,291941.8512071313,1714.6366327614196,1714.6366327614196,87798.32727041811,87798.32727041811,353765.62269358855,353765.62269358855,985.7737702198772,985.7737702198772,298111.55438635335,298111.55438635335,1287165.2586976085,1287165.2586976085,875.0753262560978,875.0753262560978
2161.0,132310.93816533373,132310.93816533373,607860.7966263233,607860.7966263233,743.2959576495621,743.2959576495621,153879.51714776218,153879.51714776218,658180.4159867722,658180.4159867722,1098.422575039242,1098.422575039242,72202.81590348331,72202.81590348331,292238.36667405895,292238.36667405895,1714.6366327614196,1714.6366327614196,88089.32183914681,88089.32183914681,353842.1119911593,353842.1119911593,985.7737702198772,985.7737702198772,299356.07781502866,299356.07781502866,1290749.6969619046,1290749.6969619046,875.0753262560978,875.0753262560978
2162.0,132751.88568190267,132751.88568190267,608435.1499490163,608435.1499490163,743.2959576495621,743.2959576495621,154431.6157403561,154431.6157403561,659835.918298911,659835.918298911,1098.422575039242,1098.422575039242,72357.51848077685,72357.51848077685,292527.2791802949,292527.2791802949,1714.6366327614196,1714.6366327614196,88372.85500867722,88372.85500867722,353916.64002468844,353916.64002468844,985.7737702198772,985.7737702198772,300568.69038656127,300568.69038656127,1294242.2265527674,1294242.2265527674,875.0753262560978,875.0753262560978
2163.0,133181.22931645616,133181.22931645616,608994.3887105831,608994.3887105831,743.2959576495621,743.2959576495621,154969.18542261916,154969.18542261916,661447.8547607337,661447.8547607337,1098.422575039242,1098.422575039242,72508.14993761512,72508.14993761512,292808.5887258425,292808.5887258425,1714.6366327614196,1714.6366327614196,88648.9267790096,88648.9267790096,353989.2067941782,353989.2067941782,985.7737702198772,985.7737702198772,301749.39210094616,301749.39210094616,1297642.8474701776,1297642.8474701776,875.0753262560978,875.0753262560978
2164.0,133598.96906899553,133598.96906899553,609538.5129110292,609538.5129110292,743.2959576495621,743.2959576495621,155492.22619455057,155492.22619455057,663016.2253722342,663016.2253722342,1098.422575039242,1098.422575039242,72654.71027399822,72654.71027399822,293082.29531069816,293082.29531069816,1714.6366327614196,1714.6366327614196,88917.53715014347,88917.53715014347,354059.81229962606,354059.81229962606,985.7737702198772,985.7737702198772,302898.18295818614,302898.18295818614,1300951.5597141534,1300951.5597141534,875.0753262560978,875.0753262560978
2165.0,134005.10493951902,134005.10493951902,610067.5225503509,610067.5225503509,743.2959576495621,743.2959576495621,156000.73805615082,156000.73805615082,664541.030133415,664541.030133415,1098.422575039242,1098.422575039242,72797.19948992634,72797.19948992634,293348.398934864,293348.398934864,1714.6366327614196,1714.6366327614196,89178.6861220794,89178.6861220794,354128.4565410355,354128.4565410355,985.7737702198772,985.7737702198772,304015.0629582809,304015.0629582809,1304168.3632846745,1304168.3632846745,875.0753262560978,875.0753262560978
2166.0,134399.63692802825,134399.63692802825,610581.4176285459,610581.4176285459,743.2959576495621,743.2959576495621,156494.72100741894,156494.72100741894,666022.2690442785,666022.2690442785,1098.422575039242,1098.422575039242,72935.61758539938,72935.61758539938,293606.89959833934,293606.89959833934,1714.6366327614196,1714.6366327614196,89432.37369481724,89432.37369481724,354195.1395184032,354195.1395184032,985.7737702198772,985.7737702198772,305100.0321012295,305100.0321012295,1307293.2581817554,1307293.2581817554,875.0753262560978,875.0753262560978
2167.0,134782.56503452224,134782.56503452224,611080.1981456224,611080.1981456224,743.2959576495621,743.2959576495621,156974.1750483563,156974.1750483563,667459.9421048196,667459.9421048196,1098.422575039242,1098.422575039242,73069.9645604173,73069.9645604173,293857.797301123,293857.797301123,1714.6366327614196,1714.6366327614196,89678.59986835656,89678.59986835656,354259.8612317324,354259.8612317324,985.7737702198772,985.7737702198772,306153.0903870328,306153.0903870328,1310326.244405402,1310326.244405402,875.0753262560978,875.0753262560978
2168.0,135153.88925900115,135153.88925900115,611563.8641015742,611563.8641015742,743.2959576495621,743.2959576495621,157439.10017896214,157439.10017896214,668854.0493150435,668854.0493150435,1098.422575039242,1098.422575039242,73200.24041498004,73200.24041498004,294101.09204321814,294101.09204321814,1714.6366327614196,1714.6366327614196,89917.36464269814,89917.36464269814,354322.6216810194,354322.6216810194,985.7737702198772,985.7737702198772,307174.2378156902,307174.2378156902,1313267.3219555996,1313267.3219555996,875.0753262560978,875.0753262560978
2169.0,135513.60960146494,135513.60960146494,612032.4154964004,612032.4154964004,743.2959576495621,743.2959576495621,157889.4963992362,157889.4963992362,670204.5906749469,670204.5906749469,1098.422575039242,1098.422575039242,73326.44514908787,73326.44514908787,294336.78382462176,294336.78382462176,1714.6366327614196,1714.6366327614196,90148.66801784153,90148.66801784153,354383.42086626723,354383.42086626723,985.7737702198772,985.7737702198772,308163.474387203,308163.474387203,1316116.49083235,1316116.49083235,875.0753262560978,875.0753262560978
2170.0,135861.72606191368,135861.72606191368,612485.8523301051,612485.8523301051,743.2959576495621,743.2959576495621,158325.36370917867,158325.36370917867,671511.5661845334,671511.5661845334,1098.422575039242,1098.422575039242,73448.5787627404,73448.5787627404,294564.8726453352,294564.8726453352,1714.6366327614196,1714.6366327614196,90372.50999378655,90372.50999378655,354442.25878747564,354442.25878747564,985.7737702198772,985.7737702198772,309120.8001015693,309120.8001015693,1318873.751035657,1318873.751035657,875.0753262560978,875.0753262560978
2171.0,136198.23864034784,136198.23864034784,612924.1746026853,612924.1746026853,743.2959576495621,743.2959576495621,158746.70210879063,158746.70210879063,672774.9758437972,672774.9758437972,1098.422575039242,1098.422575039242,73566.64125593803,73566.64125593803,294785.35850535857,294785.35850535857,1714.6366327614196,1714.6366327614196,90588.89057053342,90588.89057053342,354499.13544464274,354499.13544464274,985.7737702198772,985.7737702198772,310046.21495879116,310046.21495879116,1321539.1025655235,1321539.1025655235,875.0753262560978,875.0753262560978
2172.0,136523.1473367666,136523.1473367666,613347.3823141415,613347.3823141415,743.2959576495621,743.2959576495621,159153.51159807047,159153.51159807047,673994.8196527415,673994.8196527415,1098.422575039242,1098.422575039242,73680.63262868053,73680.63262868053,294998.24140468996,294998.24140468996,1714.6366327614196,1714.6366327614196,90797.80974808238,90797.80974808238,354554.05083776976,354554.05083776976,985.7737702198772,985.7737702198772,310939.71895886667,310939.71895886667,1324112.545421947,1324112.545421947,875.0753262560978,875.0753262560978
2173.0,136836.45215117102,136836.45215117102,613755.4754644748,613755.4754644748,743.2959576495621,743.2959576495621,159545.79217701926,159545.79217701926,675171.0976113667,675171.0976113667,1098.422575039242,1098.422575039242,73790.55288096782,73790.55288096782,295203.52134333213,295203.52134333213,1714.6366327614196,1714.6366327614196,90999.26752643267,90999.26752643267,354607.0049668571,354607.0049668571,985.7737702198772,985.7737702198772,311801.31210179685,311801.31210179685,1326594.0796049233,1326594.0796049233,875.0753262560978,875.0753262560978
2174.0,137138.15308355994,137138.15308355994,614148.4540536855,614148.4540536855,743.2959576495621,743.2959576495621,159923.54384563598,159923.54384563598,676303.8097196753,676303.8097196753,1098.422575039242,1098.422575039242,73896.40201279997,73896.40201279997,295401.19832128426,295401.19832128426,1714.6366327614196,1714.6366327614196,91193.26390558509,91193.26390558509,354657.99783190264,354657.99783190264,985.7737702198772,985.7737702198772,312630.99438758095,312630.99438758095,1328983.7051144575,1328983.7051144575,875.0753262560978,875.0753262560978
2175.0,137428.25013393455,137428.25013393455,614526.3180817723,614526.3180817723,743.2959576495621,743.2959576495621,160286.76660392203,160286.76660392203,677392.9559776621,677392.9559776621,1098.422575039242,1098.422575039242,73998.1800241773,73998.1800241773,295591.2723385454,295591.2723385454,1714.6366327614196,1714.6366327614196,91379.79888553935,91379.79888553935,354707.02943290904,354707.02943290904,985.7737702198772,985.7737702198772,313428.76581621915,313428.76581621915,1331281.4219505482,1331281.4219505482,875.0753262560978,875.0753262560978
2176.0,137706.74330229353,137706.74330229353,614889.0675487345,614889.0675487345,743.2959576495621,743.2959576495621,160635.46045187645,160635.46045187645,678438.5363853277,678438.5363853277,1098.422575039242,1098.422575039242,74095.88691509946,74095.88691509946,295773.74339511566,295773.74339511566,1714.6366327614196,1714.6366327614196,91558.87246629507,91558.87246629507,354754.09976987593,354754.09976987593,985.7737702198772,985.7737702198772,314194.62638771127,314194.62638771127,1333487.2301131964,1333487.2301131964,875.0753262560978,875.0753262560978
2177.0,137973.6325886376,137973.6325886376,615236.7024545744,615236.7024545744,743.2959576495621,743.2959576495621,160969.62538949883,160969.62538949883,679440.5509426764,679440.5509426764,1098.422575039242,1098.422575039242,74189.5226855664,74189.5226855664,295948.611490996,295948.611490996,1714.6366327614196,1714.6366327614196,91730.484647853,91730.484647853,354799.2088428009,354799.2088428009,985.7737702198772,985.7737702198772,314928.57610206056,314928.57610206056,1335601.129602401,1335601.129602401,875.0753262560978,875.0753262560978
2178.0,138228.91799296727,138228.91799296727,615569.2227992913,615569.2227992913,743.2959576495621,743.2959576495621,161289.26141679063,161289.26141679063,680398.9996497069,680398.9996497069,1098.422575039242,1098.422575039242,74279.08733557821,74279.08733557821,296115.8766261866,296115.8766261866,1714.6366327614196,1714.6366327614196,91894.63543021293,91894.63543021293,354842.3566516866,354842.3566516866,985.7737702198772,985.7737702198772,315630.61495926295,315630.61495926295,1337623.1204181584,1337623.1204181584,875.0753262560978,875.0753262560978
2179.0,138472.5995152812,138472.5995152812,615886.6285828843,615886.6285828843,743.2959576495621,743.2959576495621,161594.36853375047,161594.36853375047,681313.8825064171,681313.8825064171,1098.422575039242,1098.422575039242,74364.58086513534,74364.58086513534,296275.5388006856,296275.5388006856,1714.6366327614196,1714.6366327614196,92051.32481337417,92051.32481337417,354883.5431965318,354883.5431965318,985.7737702198772,985.7737702198772,316300.74295931886,316300.74295931886,1339553.2025604737,1339553.2025604737,875.0753262560978,875.0753262560978
2180.0,138704.67715558037,138704.67715558037,616188.9198053528,616188.9198053528,743.2959576495621,743.2959576495621,161884.94674037883,161884.94674037883,682185.1995128035,682185.1995128035,1098.422575039242,1098.422575039242,74446.00327423691,74446.00327423691,296427.59801449446,296427.59801449446,1714.6366327614196,1714.6366327614196,92200.55279733754,92200.55279733754,354922.768477336,354922.768477336,985.7737702198772,985.7737702198772,316938.96010222955,316938.96010222955,1341391.376029348,1341391.376029348,875.0753262560978,875.0753262560978
2181.0,138925.15091386525,138925.15091386525,616476.0964666996,616476.0964666996,743.2959576495621,743.2959576495621,162160.99603667625,162160.99603667625,683012.9506688751,683012.9506688751,1098.422575039242,1098.422575039242,74523.35456288367,74523.35456288367,296572.0542676133,296572.0542676133,1714.6366327614196,1714.6366327614196,92342.31938210332,92342.31938210332,354960.03249410086,354960.03249410086,985.7737702198772,985.7737702198772,317545.26638799545,317545.26638799545,1343137.640824779,1343137.640824779,875.0753262560978,875.0753262560978
2182.0,139134.02079013418,139134.02079013418,616748.1585669207,616748.1585669207,743.2959576495621,743.2959576495621,162422.51642264228,162422.51642264228,683797.1359746244,683797.1359746244,1098.422575039242,1098.422575039242,74596.63473107501,74596.63473107501,296708.9075600405,296708.9075600405,1714.6366327614196,1714.6366327614196,92476.62456767017,92476.62456767017,354995.3352468259,354995.3352468259,985.7737702198772,985.7737702198772,318119.66181661567,318119.66181661567,1344791.9969467632,1344791.9969467632,875.0753262560978,875.0753262560978
2183.0,139331.28678438897,139331.28678438897,617005.1061060175,617005.1061060175,743.2959576495621,743.2959576495621,162669.50789827618,162669.50789827618,684537.7554300586,684537.7554300586,1098.422575039242,1098.422575039242,74665.84377881186,74665.84377881186,296838.15789177903,296838.15789177903,1714.6366327614196,1714.6366327614196,92603.46835403901,92603.46835403901,355028.6767355095,355028.6767355095,985.7737702198772,985.7737702198772,318662.1463880903,318662.1463880903,1346354.444395299,1346354.444395299,875.0753262560978,875.0753262560978
