Time,Coastal GDP (global) ssp126,Coastal GDP (North America) ssp126,Coastal GDP (Latin America and Caribbean) ssp126,Coastal GDP (Europe and Central Asia) ssp126,Coastal GDP (Middle East and North Africa) ssp126,Coastal GDP (Sub-Saharan Africa) ssp126,Coastal GDP (South Asia) ssp126,Coastal GDP (East Asia and Pacific) ssp126,Coastal Capital (global) ssp126,Coastal Capital (North America) ssp126,Coastal Capital (Latin America and Caribbean) ssp126,Coastal Capital (Europe and Central Asia) ssp126,Coastal Capital (Middle East and North Africa) ssp126,Coastal Capital (Sub-Saharan Africa) ssp126,Coastal Capital (South Asia) ssp126,Coastal Capital (East Asia and Pacific) ssp126,Coastal pop (global) ssp126,Coastal pop (North America) ssp126,Coastal pop (Latin America and Caribbean) ssp126,Coastal pop (Europe and Central Asia) ssp126,Coastal pop (Middle East and North Africa) ssp126,Coastal pop (Sub-Saharan Africa) ssp126,Coastal pop (South Asia) ssp126,Coastal pop (East Asia and Pacific) ssp126,Coastal GDP (global) ssp245,Coastal GDP (North America) ssp245,Coastal GDP (Latin America and Caribbean) ssp245,Coastal GDP (Europe and Central Asia) ssp245,Coastal GDP (Middle East and North Africa) ssp245,Coastal GDP (Sub-Saharan Africa) ssp245,Coastal GDP (South Asia) ssp245,Coastal GDP (East Asia and Pacific) ssp245,Coastal Capital (global) ssp245,Coastal Capital (North America) ssp245,Coastal Capital (Latin America and Caribbean) ssp245,Coastal Capital (Europe and Central Asia) ssp245,Coastal Capital (Middle East and North Africa) ssp245,Coastal Capital (Sub-Saharan Africa) ssp245,Coastal Capital (South Asia) ssp245,Coastal Capital (East Asia and Pacific) ssp245,Coastal pop (global) ssp245,Coastal pop (North America) ssp245,Coastal pop (Latin America and Caribbean) ssp245,Coastal pop (Europe and Central Asia) ssp245,Coastal pop (Middle East and North Africa) ssp245,Coastal pop (Sub-Saharan Africa) ssp245,Coastal pop (South Asia) ssp245,Coastal pop (East Asia and Pacific) ssp245,Coastal GDP (global) ssp370,Coastal GDP (North America) ssp370,Coastal GDP (Latin America and Caribbean) ssp370,Coastal GDP (Europe and Central Asia) ssp370,Coastal GDP (Middle East and North Africa) ssp370,Coastal GDP (Sub-Saharan Africa) ssp370,Coastal GDP (South Asia) ssp370,Coastal GDP (East Asia and Pacific) ssp370,Coastal Capital (global) ssp370,Coastal Capital (North America) ssp370,Coastal Capital (Latin America and Caribbean) ssp370,Coastal Capital (Europe and Central Asia) ssp370,Coastal Capital (Middle East and North Africa) ssp370,Coastal Capital (Sub-Saharan Africa) ssp370,Coastal Capital (South Asia) ssp370,Coastal Capital (East Asia and Pacific) ssp370,Coastal pop (global) ssp370,Coastal pop (North America) ssp370,Coastal pop (Latin America and Caribbean) ssp370,Coastal pop (Europe and Central Asia) ssp370,Coastal pop (Middle East and North Africa) ssp370,Coastal pop (Sub-Saharan Africa) ssp370,Coastal pop (South Asia) ssp370,Coastal pop (East Asia and Pacific) ssp370,Coastal GDP (global) ssp460,Coastal GDP (North America) ssp460,Coastal GDP (Latin America and Caribbean) ssp460,Coastal GDP (Europe and Central Asia) ssp460,Coastal GDP (Middle East and North Africa) ssp460,Coastal GDP (Sub-Saharan Africa) ssp460,Coastal GDP (South Asia) ssp460,Coastal GDP (East Asia and Pacific) ssp460,Coastal Capital (global) ssp460,Coastal Capital (North America) ssp460,Coastal Capital (Latin America and Caribbean) ssp460,Coastal Capital (Europe and Central Asia) ssp460,Coastal Capital (Middle East and North Africa) ssp460,Coastal Capital (Sub-Saharan Africa) ssp460,Coastal Capital (South Asia) ssp460,Coastal Capital (East Asia and Pacific) ssp460,Coastal pop (global) ssp460,Coastal pop (North America) ssp460,Coastal pop (Latin America and Caribbean) ssp460,Coastal pop (Europe and Central Asia) ssp460,Coastal pop (Middle East and North Africa) ssp460,Coastal pop (Sub-Saharan Africa) ssp460,Coastal pop (South Asia) ssp460,Coastal pop (East Asia and Pacific) ssp460,Coastal GDP (global) ssp585,Coastal GDP (North America) ssp585,Coastal GDP (Latin America and Caribbean) ssp585,Coastal GDP (Europe and Central Asia) ssp585,Coastal GDP (Middle East and North Africa) ssp585,Coastal GDP (Sub-Saharan Africa) ssp585,Coastal GDP (South Asia) ssp585,Coastal GDP (East Asia and Pacific) ssp585,Coastal Capital (global) ssp585,Coastal Capital (North America) ssp585,Coastal Capital (Latin America and Caribbean) ssp585,Coastal Capital (Europe and Central Asia) ssp585,Coastal Capital (Middle East and North Africa) ssp585,Coastal Capital (Sub-Saharan Africa) ssp585,Coastal Capital (South Asia) ssp585,Coastal Capital (East Asia and Pacific) ssp585,Coastal pop (global) ssp585,Coastal pop (North America) ssp585,Coastal pop (Latin America and Caribbean) ssp585,Coastal pop (Europe and Central Asia) ssp585,Coastal pop (Middle East and North Africa) ssp585,Coastal pop (Sub-Saharan Africa) ssp585,Coastal pop (South Asia) ssp585,Coastal pop (East Asia and Pacific) ssp585
2151.0,134591.04834083587,14918.73649260342,7841.042868770149,14794.256744047478,9139.939671365952,20586.500531301164,20785.290672954223,46525.281359793036,624212.081764701,34203.337407388266,36773.15071828291,58825.97900444029,34788.8872456946,121033.83913332234,113905.36734505597,224681.5209105166,785.6059601163195,80.2020267996788,45.52122870939456,80.2496436613425,55.776658779140796,114.15052308691214,138.6864182342715,271.0194608455792,156449.33214389323,11772.964933423274,10928.83285760375,16176.992104433566,13174.215333842607,22971.902861923605,25914.42699955194,55509.997053114,665392.1813444596,27069.530545504364,42758.74959788586,61214.70374019611,46672.39889353929,116263.72541316022,123179.03255589204,248234.04059828358,1159.6934261304077,82.2902720589304,79.53326341755276,91.02859027179062,89.3927869042029,179.09854421935367,235.96124386858273,402.3887253899946,75004.08538729399,4350.087712064815,6419.221661742582,5735.2091080094515,8414.904633730568,8819.788931573275,11028.22401428724,30236.64932588622,302099.0075521413,9920.383303806626,24523.667432639624,22019.65103241983,29601.29126846672,42910.83695801279,48971.33564168172,124151.84191511411,1806.1222496771086,37.46038194779634,153.19944682210593,66.76306606550729,149.83385374494736,301.84547747033497,474.4557003416643,622.5643232847526,90079.2375632991,12389.26551769186,6386.08917447297,11641.563857523715,10824.207861251105,6019.376271620603,9591.200394112866,33227.534486625744,369547.0437128705,28340.97390081221,26121.66377844018,46888.46560011615,46118.5019324264,28655.18268645721,42583.47634173833,150838.7794728791,1042.8745609580194,58.40323463252735,54.7536878414771,60.38702909872413,86.77599952051858,289.3161508560686,161.6361616465186,331.6022973621851,302740.1500733952,48698.62929427182,14114.16053577378,44914.927939655376,19584.25419367637,37625.395157926556,38317.879503111544,99484.90344897957,1302885.09030393,103973.43888091833,64999.664174191385,165706.70176754554,73808.03336599354,214720.44111780528,209256.1219780503,470420.6890194198,926.9430871512739,142.14216838104247,42.69784602345915,132.7645613262558,60.863943658112376,111.10371484105539,134.7883324471235,302.5825204742251
2152.0,135179.9486424418,14965.706768652237,7876.830491941607,14852.464029938465,9177.04227609911,20704.62583290342,20887.14754790579,46716.13169500154,624959.3866266017,34262.58140977184,36852.220511090265,58969.09699638736,34852.67390194351,121785.14168474078,114185.71741701197,224051.95470565595,785.6059601163195,80.2020267996788,45.52122870939456,80.2496436613425,55.776658779140796,114.15052308691214,138.6864182342715,271.0194608455792,157188.6904524399,11800.97500764898,10981.488697030358,16242.52252890571,13230.914137977952,23119.51935739084,26056.280063964958,55756.99065952072,667561.4602949033,27101.12692951705,42934.84719270616,61411.60996875258,46845.119113473054,117100.53949912461,123754.10498878833,248414.1126025424,1159.6934261304077,82.2902720589304,79.53326341755276,91.02859027179062,89.3927869042029,179.09854421935367,235.96124386858273,402.3887253899946,75214.20973731967,4355.921396823676,6432.939847240276,5750.0432405862,8436.432735632437,8863.760827200354,11061.448681704962,30313.663008131916,302485.48789478355,9860.535333123595,24602.51341318941,22001.214943351366,29690.1269174326,43191.42323821463,49142.9595982677,123996.71445120464,1806.1222496771086,37.46038194779634,153.19944682210593,66.76306606550729,149.83385374494736,301.84547747033497,474.4557003416643,622.5643232847526,90459.75572146341,12431.3418721043,6416.406258028748,11689.712245686493,10869.516455939684,6047.166787002896,9637.30376415923,33368.30833854182,369652.7376732093,28367.61718191883,26185.816953157744,46972.43617325577,46277.27420527663,28827.367484181876,42648.83808426055,150373.3875911583,1042.8745609580194,58.40323463252735,54.7536878414771,60.38702909872413,86.77599952051858,289.3161508560686,161.6361616465186,331.6022973621851,304364.16400101566,48925.94605565765,14193.236565796846,45147.49789020997,19685.88629836099,37867.781085767485,38540.7720676153,100003.04403760722,1307483.49351918,104506.88406784734,65238.53976483681,166581.23804577137,74062.47758881762,216175.3645396501,210072.54038796542,470846.44912428764,926.9430871512739,142.14216838104247,42.69784602345915,132.7645613262558,60.863943658112376,111.10371484105539,134.7883324471235,302.5825204742251
2153.0,135756.58018776574,15011.698497283356,7911.872539630336,14909.458664040054,9213.371909900308,20820.290190722342,20986.882404629192,46903.00598155988,625691.1226372133,34320.591162105826,36929.64301654752,59109.233363502346,34915.13166952053,122520.79209967122,114460.22686246896,223435.50446339676,785.6059601163195,80.2020267996788,45.52122870939456,80.2496436613425,55.776658779140796,114.15052308691214,138.6864182342715,271.0194608455792,157912.64546289202,11828.401538661667,11033.047539802265,16306.687736201324,13286.431717027119,23264.06050920245,26195.177856202714,55998.83856579394,669685.5459338787,27132.065055529412,43107.27608763444,61604.41398421413,47014.24099549146,117919.91995829799,124317.19674599927,248590.43310671308,1159.6934261304077,82.2902720589304,79.53326341755276,91.02859027179062,89.3927869042029,179.09854421935367,235.96124386858273,402.3887253899946,75419.95649671982,4361.633546483392,6446.37223720678,5764.5683287342645,8457.512335411355,8906.816641668545,11093.981168551478,30389.072238664176,302863.9165636217,9801.934195163145,24679.716769144376,21983.16293947178,29777.111823711643,43466.16397091249,49311.00805575816,123844.81880946031,1806.1222496771086,37.46038194779634,153.19944682210593,66.76306606550729,149.83385374494736,301.84547747033497,474.4557003416643,622.5643232847526,90832.34641799919,12472.54163579978,6446.091735677117,11736.8575424293,10913.881121572262,6074.378333314727,9682.446647329623,33506.14940187636,369756.22967604385,28393.705394669083,26248.633603402097,47054.65735945503,46432.73872244239,28995.96509862064,42712.83812381361,149917.69137364018,1042.8745609580194,58.40323463252735,54.7536878414771,60.38702909872413,86.77599952051858,289.3161508560686,161.6361616465186,331.6022973621851,305954.3443051444,49148.527051181234,14270.665178527759,45375.2226334615,19785.40106753138,38105.1173067784,38759.02103702524,100510.39003063833,1311986.096667444,105029.21581338205,65472.4387806773,167437.55481820102,74311.62089033291,217599.9770568736,210871.9500810073,471263.33922697045,926.9430871512739,142.14216838104247,42.69784602345915,132.7645613262558,60.863943658112376,111.10371484105539,134.7883324471235,302.5825204742251
2154.0,136320.94297680559,15056.711678496826,7946.169011836303,14965.240646352262,9248.92857276957,20933.493604757834,21084.495243124467,47085.904219468146,626407.2897965352,34377.36666439007,37005.418234654506,59246.388105784834,34976.26054842576,123240.79037811382,114728.89568142674,222832.17018373893,785.6059601163195,80.2020267996788,45.52122870939456,80.2496436613425,55.776658779140796,114.15052308691214,138.6864182342715,271.0194608455792,158621.19717524885,11855.244526461322,11083.509385919442,16369.48772632044,13340.768070990149,23405.526317358483,26331.120376265193,56235.54077193387,671764.4382613874,27162.344923541594,43276.03628267048,61793.115786580616,47179.76453959464,118721.86679068052,124868.30782752484,248763.00211079407,1159.6934261304077,82.2902720589304,79.53326341755276,91.02859027179062,89.3927869042029,179.09854421935367,235.96124386858273,402.3887253899946,75621.3256654946,4367.2241610439605,6459.518831642071,5778.784372453635,8478.14343306732,8948.956374977824,11125.821474826791,30462.877017483046,303234.2935586546,9744.579889925235,24755.277500504508,21965.49502078126,29862.245987303893,43735.059156105955,49475.48101415305,123696.15498988041,1806.1222496771086,37.46038194779634,153.19944682210593,66.76306606550729,149.83385374494736,301.84547747033497,474.4557003416643,622.5643232847526,91197.00965290666,12512.864808778371,6475.145607418058,11782.999747752026,10957.3018581488,6101.010910556102,9726.629043624058,33641.05767662917,369857.51972136874,28419.238539062975,26310.11372917306,47135.12915871406,46584.89548392382,29160.97552977347,42775.476460397396,149471.69082032377,1042.8745609580194,58.40323463252735,54.7536878414771,60.38702909872413,86.77599952051858,289.3161508560686,161.6361616465186,331.6022973621851,307510.69098578027,49366.372280842676,14346.446373966528,45598.102169409714,19882.798501187466,38337.40382095929,38972.62641134136,101006.94142807326,1316392.8997487267,105540.4341175224,65701.36122171245,168275.65208483412,74555.46327053937,218994.2786694749,211654.35105717604,471671.3593274687,926.9430871512739,142.14216838104247,42.69784602345915,132.7645613262558,60.863943658112376,111.10371484105539,134.7883324471235,302.5825204742251
2155.0,136873.03700956164,15100.746312292573,7979.719908559549,15019.809976875116,9283.712264706908,21044.236075009958,21179.986063391552,47264.82640872604,627107.8881045665,34432.907916624725,37079.54616541141,59380.56122323512,35036.060538659076,123945.13652006864,114991.72387388551,222241.9518666821,785.6059601163195,80.2020267996788,45.52122870939456,80.2496436613425,55.776658779140796,114.15052308691214,138.6864182342715,271.0194608455792,159314.34558951133,11881.503971047949,11132.874235381903,16430.92249926309,13393.923199867007,23543.916781858967,26464.107624152395,56467.097277940346,673798.137277426,27191.966533553434,43441.12777781437,61977.7153758523,47341.68974578249,119506.37999627201,125407.43823336512,248931.8196147868,1159.6934261304077,82.2902720589304,79.53326341755276,91.02859027179062,89.3927869042029,179.09854421935367,235.96124386858273,402.3887253899946,75818.31724364364,4372.693240505397,6472.379630546156,5792.69137174434,8498.326028600328,8990.180027128206,11156.969600530896,30535.077344588386,303596.61887988134,9688.47241740989,24829.19560726992,21948.211187279467,29945.52940820939,43998.10879379532,49636.378473452416,123550.72299246522,1806.1222496771086,37.46038194779634,153.19944682210593,66.76306606550729,149.83385374494736,301.84547747033497,474.4557003416643,622.5643232847526,91553.74542618547,12552.311391039995,6503.56787325162,11828.138861654648,10999.778665669357,6127.064518726995,9769.850953042529,33773.03316280054,369956.6078091873,28444.21661510043,26370.25733047081,47213.851571032086,46733.744489720935,29322.39877764034,42836.75309401202,149035.38593121042,1042.8745609580194,58.40323463252735,54.7536878414771,60.38702909872413,86.77599952051858,289.3161508560686,161.6361616465186,331.6022973621851,309033.2040429236,49579.48174464184,14420.580152113114,45816.13649805462,19978.078599329303,38564.640628310175,39181.588190563634,101492.69822991121,1320703.9027630272,106040.53898026845,65925.3070879425,169095.52984567138,74794.00472943716,220358.26937745468,212419.74331647131,472070.50942578184,926.9430871512739,142.14216838104247,42.69784602345915,132.7645613262558,60.863943658112376,111.10371484105539,134.7883324471235,302.5825204742251
2156.0,137412.86228603462,15143.802398670641,8012.525229800055,15073.16665560855,9317.722985712278,21152.517601478758,21273.35486543049,47439.77254933389,627792.9175613087,34487.21491880968,37152.02680881811,59511.7527158533,35094.531640220535,124633.83052553544,115248.71143984521,221664.84951222662,785.6059601163195,80.2020267996788,45.52122870939456,80.2496436613425,55.776658779140796,114.15052308691214,138.6864182342715,271.0194608455792,159992.0907056794,11907.179872421524,11181.142088189643,16490.992055029175,13445.897103657711,23679.231902703912,26594.13959986434,56693.508083813045,675786.6429819994,27220.92988556506,43602.55057306623,62158.21275202904,47500.01661405514,120273.45957507275,125934.58796352001,249096.885618691,1159.6934261304077,82.2902720589304,79.53326341755276,91.02859027179062,89.3927869042029,179.09854421935367,235.96124386858273,402.3887253899946,76010.93123116744,4378.040784867685,6484.9546339190465,5806.289326606351,8518.060122010376,9030.4875981197,11187.425545663798,30605.673219980283,303950.8925273036,9633.611777617112,24901.47108944049,21931.311438966764,30026.96208642804,44255.31288398045,49793.700433656246,123408.52281721502,1806.1222496771086,37.46038194779634,153.19944682210593,66.76306606550729,149.83385374494736,301.84547747033497,474.4557003416643,622.5643232847526,91902.55373783625,12590.88138258472,6531.358533177744,11872.274884137236,11041.311544133876,6152.539157827445,9812.112375585026,33902.07586039034,370053.4939394982,28468.63962278153,26429.064407295256,47290.82459641024,46879.285739833635,29480.23484222131,42896.6680246574,148608.7767062997,1042.8745609580194,58.40323463252735,54.7536878414771,60.38702909872413,86.77599952051858,289.3161508560686,161.6361616465186,331.6022973621851,310521.8834765761,49787.85544257883,14493.066512967587,46029.32561939655,20071.241361956854,38786.827728831035,39385.90637469208,101967.66043615309,1324919.105710341,106529.53040162005,66144.2763793674,169897.18810071168,75027.2452670259,221691.94918081266,213168.1268588936,472460.7895219102,926.9430871512739,142.14216838104247,42.69784602345915,132.7645613262558,60.863943658112376,111.10371484105539,134.7883324471235,302.5825204742251
2157.0,137940.41880622436,15185.87993763106,8044.584975557824,15125.31068255258,9350.960735785739,21258.338184164124,21364.601649241264,47610.74264129146,628462.3781667618,34540.287670944956,37222.860164874786,59639.96258363911,35151.67385311024,125306.87239451443,115499.85837930579,221100.86312037232,785.6059601163195,80.2020267996788,45.52122870939456,80.2496436613425,55.776658779140796,114.15052308691214,138.6864182342715,271.0194608455792,160654.43252375216,11932.272230582063,11228.312944342684,16549.696393618804,13496.68978236229,23811.471679893253,26721.216303401,56914.77318955257,677729.9553751023,27249.234979576417,43760.30466842613,62334.60791511085,47654.74514441233,121023.10552708241,126449.75701798969,249258.20012250563,1159.6934261304077,82.2902720589304,79.53326341755276,91.02859027179062,89.3927869042029,179.09854421935367,235.96124386858273,402.3887253899946,76199.16762806551,4383.26679413083,6497.243841760736,5819.578237039679,8537.345713297489,9069.879087952304,11217.189310225504,30674.6646436588,304297.11450092087,9579.997970546898,24972.103947016312,21914.795775842944,30106.54402196001,44506.67142666128,49947.44689476456,123269.55446412928,1806.1222496771086,37.46038194779634,153.19944682210593,66.76306606550729,149.83385374494736,301.84547747033497,474.4557003416643,622.5643232847526,92243.43458785825,12628.574783412516,6558.517587196477,11915.407815199775,11081.900493542407,6177.4348278574125,9853.413311251557,34028.18576939835,370148.1781123023,28492.507562106206,26486.534959646393,47366.04823484793,47021.51923426192,29634.48372351635,42955.22125233355,148191.86314559096,1042.8745609580194,58.40323463252735,54.7536878414771,60.38702909872413,86.77599952051858,289.3161508560686,161.6361616465186,331.6022973621851,311976.7292867373,49991.49337465367,14563.90545652993,46237.66953343514,20162.286789070182,39003.96512252183,39585.580963726716,102431.82804679897,1329038.508590674,107007.40838157729,66358.26909598733,170680.6268499558,75255.18488330582,222995.3180795485,213899.50168444245,472842.19961585285,926.9430871512739,142.14216838104247,42.69784602345915,132.7645613262558,60.863943658112376,111.10371484105539,134.7883324471235,302.5825204742251
2158.0,138455.70657013048,15226.978929173765,8075.899145832826,15176.242057707235,9383.425514927247,21361.697823066093,21453.726414823883,47777.736684598865,629116.2699209222,34592.12617303061,37292.04623358117,59765.19082659273,35207.48717732802,125964.26212700547,115745.1646922673,220549.99269111978,785.6059601163195,80.2020267996788,45.52122870939456,80.2496436613425,55.776658779140796,114.15052308691214,138.6864182342715,271.0194608455792,161301.37104373137,11956.781045529568,11274.38680384094,16607.035515031883,13546.301235980687,23940.636113427034,26845.33773476239,57130.8925951584,679628.0744567419,27276.881815587476,43914.390063893836,62506.900865097654,47805.875336854384,121755.31785230129,126952.94539677388,249415.76312623278,1159.6934261304077,82.2902720589304,79.53326341755276,91.02859027179062,89.3927869042029,179.09854421935367,235.96124386858273,402.3887253899946,76383.02643433782,4388.371268294834,6509.247254071219,5832.558103044342,8556.18280246162,9108.354496625983,11246.260894216004,30742.05161562382,304635.284800734,9527.630996199256,25041.094179997373,21898.66419790809,30184.275214805097,44752.18442183806,50097.61785677729,123133.81793320877,1806.1222496771086,37.46038194779634,153.19944682210593,66.76306606550729,149.83385374494736,301.84547747033497,474.4557003416643,622.5643232847526,92576.38797625255,12665.391593523384,6585.045035307779,11957.537654842205,11121.545513894904,6201.751528816922,9893.753760042126,34151.36288982492,370240.66032760096,28515.820433074536,26542.668987524314,47439.52248634514,47160.4449730058,29785.145421525438,43012.412777040525,147784.64524908498,1042.8745609580194,58.40323463252735,54.7536878414771,60.38702909872413,86.77599952051858,289.3161508560686,161.6361616465186,331.6022973621851,313397.7414734042,50190.39554086625,14633.096982800089,46441.16824017037,20251.214880669246,39216.05280938268,39780.61195766751,102885.20106184826,1333062.1114040117,107474.17292014015,66567.28523780225,171445.846093403,75477.82357827698,224268.37607366324,214613.86779311832,473214.73970761243,926.9430871512739,142.14216838104247,42.69784602345915,132.7645613262558,60.863943658112376,111.10371484105539,134.7883324471235,302.5825204742251
2159.0,138958.7255777527,15267.099373298794,8106.4677406251285,15225.960781072423,9415.117323136796,21462.59651818474,21540.729162178355,47940.75467925614,629754.592823799,34642.73042506661,37359.58501493745,59887.43744471426,35261.97161287396,126605.99972300872,115984.63037872974,220012.23822446755,785.6059601163195,80.2020267996788,45.52122870939456,80.2496436613425,55.776658779140796,114.15052308691214,138.6864182342715,271.0194608455792,161932.90626561476,11980.706317264041,11319.363666684503,16663.009419268506,13594.731464512946,24066.72520330529,26966.503893948506,57341.86630063083,681481.0002269106,27303.870393598296,44064.806759469575,62675.09160198948,47953.4071913811,122470.09655072895,127444.15309987277,249569.57462986975,1159.6934261304077,82.2902720589304,79.53326341755276,91.02859027179062,89.3927869042029,179.09854421935367,235.96124386858273,402.3887253899946,76562.50764998465,4393.354207359691,6520.96487085051,5845.228924620303,8574.571389502802,9145.91382414079,11274.640297635311,30807.834135875393,304965.40342674113,9476.510854574162,25108.44178838358,21882.916705162064,30260.15566496341,44991.85186951048,50244.21331969448,123001.31322445287,1806.1222496771086,37.46038194779634,153.19944682210593,66.76306606550729,149.83385374494736,301.84547747033497,474.4557003416643,622.5643232847526,92901.41390301756,12701.331812917333,6610.940877511684,11998.664403064635,11160.246605191403,6225.489260705971,9933.133721956727,34271.607221669954,370330.94058539154,28538.57823568647,26597.466490928884,47511.24735090185,47296.06295606531,29932.219936248584,43068.242598778255,147387.12301678152,1042.8745609580194,58.40323463252735,54.7536878414771,60.38702909872413,86.77599952051858,289.3161508560686,161.6361616465186,331.6022973621851,314784.92003657995,50384.561941216634,14700.641091778107,46639.82173960258,20338.025636754028,39423.09078941343,39970.99935651447,103327.77948130078,1336989.914150376,107929.82401730887,66771.32480481178,172192.84583105517,75695.16135193928,225511.1231631557,215311.22518492068,473578.40979718685,926.9430871512739,142.14216838104247,42.69784602345915,132.7645613262558,60.863943658112376,111.10371484105539,134.7883324471235,302.5825204742251
2160.0,139449.47582909136,15306.241270006134,8136.290759934675,15274.466852648282,9446.036160414418,21561.03426951996,21625.609891304663,48099.79662526319,630377.346875382,34692.10042705293,37425.47650894358,60006.70243800341,35315.12715974801,127232.08518252398,116218.25543869307,219487.5997204177,785.6059601163195,80.2020267996788,45.52122870939456,80.2496436613425,55.776658779140796,114.15052308691214,138.6864182342715,271.0194608455792,162549.03818940357,12004.048045785477,11363.243532873355,16717.61810632861,13641.980467959045,24189.73894952791,27084.714780959373,57547.69430596986,683288.7326856136,27330.200713608876,44211.554755152996,62839.18012578686,48097.34070799252,123167.44162236608,127923.38012728638,249719.63463341937,1159.6934261304077,82.2902720589304,79.53326341755276,91.02859027179062,89.3927869042029,179.09854421935367,235.96124386858273,402.3887253899946,76737.61127500597,4398.215611325408,6532.3966920985895,5857.590701767599,8592.51147442104,9182.557070496685,11302.327520483399,30872.01220441346,305287.470378943,9426.637545671641,25174.146772175016,21867.553297604994,30334.18537243497,45225.6737696789,50387.233283516165,122872.04033786146,1806.1222496771086,37.46038194779634,153.19944682210593,66.76306606550729,149.83385374494736,301.84547747033497,474.4557003416643,622.5643232847526,93218.5123681546,12736.39544159435,6636.205113808161,12038.788059866978,11198.0037674319,6248.648023524545,9971.553196995368,34388.918764933354,370419.0188856741,28560.78096994198,26650.927469860224,47581.2228285183,47428.373183440526,30075.707267685884,43122.71071754683,146999.2964486811,1042.8745609580194,58.40323463252735,54.7536878414771,60.38702909872413,86.77599952051858,289.3161508560686,161.6361616465186,331.6022973621851,316138.2649762641,50573.99257570486,14766.537783463982,46833.63003173142,20422.71905732456,39625.07906261423,40156.74316026762,103759.56330515724,1340821.9168297562,108374.36167308303,66970.3877970164,172921.62606290946,75907.19820429277,226723.55934802647,215991.57385985,473933.20988457545,926.9430871512739,142.14216838104247,42.69784602345915,132.7645613262558,60.863943658112376,111.10371484105539,134.7883324471235,302.5825204742251
2161.0,139927.95732414696,15344.404619295798,8165.368203761491,15321.760272434742,9476.1820267601,21657.011077071835,21708.36860220281,48254.862522620315,630984.5320756758,34740.23617898961,37489.720715599564,60122.98580646041,35366.95381795026,127842.5185055515,116446.03987215734,218976.07717896844,785.6059601163195,80.2020267996788,45.52122870939456,80.2496436613425,55.776658779140796,114.15052308691214,138.6864182342715,271.0194608455792,163149.76681509794,12026.806231093875,11406.026402407466,16770.8615762122,13688.048246318998,24309.677352095016,27199.970395794924,57748.37661117533,685051.2718328494,27355.872775619147,44354.634050944485,62999.16643648876,48237.67588668869,123847.35306721197,128390.62647901458,249865.94313687942,1159.6934261304077,82.2902720589304,79.53326341755276,91.02859027179062,89.3927869042029,179.09854421935367,235.96124386858273,402.3887253899946,76908.3373094021,4402.955480191984,6543.542717815479,5869.643434486194,8610.00305721631,9218.2842356937,11329.322562760297,30934.585821238164,305601.4856573402,9378.011069491686,25238.209131371677,21852.573975236806,30406.36433721972,45453.65012234293,50526.67774824227,122745.99927343526,1806.1222496771086,37.46038194779634,153.19944682210593,66.76306606550729,149.83385374494736,301.84547747033497,474.4557003416643,622.5643232847526,93527.6833716632,12770.582479554445,6660.837744197242,12077.908625249305,11234.81700061636,6271.22781727267,10009.012185158039,34503.297519615095,370504.8952284527,28582.428635841126,26703.051924318228,47649.448919194285,47557.37565513127,30215.607415837167,43175.817133346136,146621.1655447824,1042.8745609580194,58.40323463252735,54.7536878414771,60.38702909872413,86.77599952051858,289.3161508560686,161.6361616465186,331.6022973621851,317457.77629245445,50758.68744433082,14830.787057857728,47022.59311655715,20505.295142380808,39822.01762898496,40337.84336892692,104180.55253341715,1344558.1194421442,108807.78588746281,67164.47421441581,173632.1867889684,76113.93413533746,227905.68462827554,216654.9138179061,474279.1399697807,926.9430871512739,142.14216838104247,42.69784602345915,132.7645613262558,60.863943658112376,111.10371484105539,134.7883324471235,302.5825204742251
