Time,Global GDP SSP1-2.6,Coastal GDP (global) SSP1-2.6,Coastal GDP (badly protected) SSP1-2.6,Coastal GDP (well protected) SSP1-2.6,Coastal GDP (North America) SSP1-2.6,Coastal GDP (Latin America and Caribbean) SSP1-2.6,Coastal GDP (Europe and Central Asia) SSP1-2.6,Coastal GDP (Middle East and North Africa) SSP1-2.6,Coastal GDP (Sub-Saharan Africa) SSP1-2.6,Coastal GDP (South Asia) SSP1-2.6,Coastal GDP (East Asia and Pacific) SSP1-2.6,Global pop SSP1-2.6,Coastal pop (global) SSP1-2.6,Coastal pop (badly protected) SSP1-2.6,Coastal pop (well protected) SSP1-2.6,Coastal pop (North America) SSP1-2.6,Coastal pop (Latin America and Caribbean) SSP1-2.6,Coastal pop (Europe and Central Asia) SSP1-2.6,Coastal pop (Middle East and North Africa) SSP1-2.6,Coastal pop (Sub-Saharan Africa) SSP1-2.6,Coastal pop (South Asia) SSP1-2.6,Coastal pop (East Asia and Pacific) SSP1-2.6,Global GDP SSP2-4.5,Coastal GDP (global) SSP2-4.5,Coastal GDP (badly protected) SSP2-4.5,Coastal GDP (well protected) SSP2-4.5,Coastal GDP (North America) SSP2-4.5,Coastal GDP (Latin America and Caribbean) SSP2-4.5,Coastal GDP (Europe and Central Asia) SSP2-4.5,Coastal GDP (Middle East and North Africa) SSP2-4.5,Coastal GDP (Sub-Saharan Africa) SSP2-4.5,Coastal GDP (South Asia) SSP2-4.5,Coastal GDP (East Asia and Pacific) SSP2-4.5,Global pop SSP2-4.5,Coastal pop (global) SSP2-4.5,Coastal pop (badly protected) SSP2-4.5,Coastal pop (well protected) SSP2-4.5,Coastal pop (North America) SSP2-4.5,Coastal pop (Latin America and Caribbean) SSP2-4.5,Coastal pop (Europe and Central Asia) SSP2-4.5,Coastal pop (Middle East and North Africa) SSP2-4.5,Coastal pop (Sub-Saharan Africa) SSP2-4.5,Coastal pop (South Asia) SSP2-4.5,Coastal pop (East Asia and Pacific) SSP2-4.5,Global GDP SSP5-8.5,Coastal GDP (global) SSP5-8.5,Coastal GDP (badly protected) SSP5-8.5,Coastal GDP (well protected) SSP5-8.5,Coastal GDP (North America) SSP5-8.5,Coastal GDP (Latin America and Caribbean) SSP5-8.5,Coastal GDP (Europe and Central Asia) SSP5-8.5,Coastal GDP (Middle East and North Africa) SSP5-8.5,Coastal GDP (Sub-Saharan Africa) SSP5-8.5,Coastal GDP (South Asia) SSP5-8.5,Coastal GDP (East Asia and Pacific) SSP5-8.5,Global pop SSP5-8.5,Coastal pop (global) SSP5-8.5,Coastal pop (badly protected) SSP5-8.5,Coastal pop (well protected) SSP5-8.5,Coastal pop (North America) SSP5-8.5,Coastal pop (Latin America and Caribbean) SSP5-8.5,Coastal pop (Europe and Central Asia) SSP5-8.5,Coastal pop (Middle East and North Africa) SSP5-8.5,Coastal pop (Sub-Saharan Africa) SSP5-8.5,Coastal pop (South Asia) SSP5-8.5,Coastal pop (East Asia and Pacific) SSP5-8.5
2098.0,588121.0216038867,48768.65771924283,18292.42744133308,30476.23027790982,10760.961256501514,3156.0245271843446,13896.10012789158,1886.8280338308593,2194.123603094024,3450.2831672637235,13424.33700347678,7016.7775671875,572.2775600472718,319.8869111376757,252.39064890959878,82.39875886994741,46.0799121577295,97.72403053402512,29.868272952790047,70.36142267228632,65.0499566121115,180.79520624838486,571268.8515250765,47250.78832022284,18766.270887752802,28484.517432469864,9637.287559722015,3560.915892869399,12879.365234754332,2051.439170384005,1961.7822159724824,3674.112780327351,13485.885466193102,9079.32693725,690.0886106715944,420.8280261489966,269.2605845225975,80.88813333058155,61.09217606701213,101.8719884885612,38.88059444814558,99.10276331347421,89.85606163439068,218.3968933894304,1093400.3819009312,87586.08813401395,30251.87805831662,57334.21007569711,22127.303792133538,4681.152139208774,25275.85054006349,3112.628030754845,3785.838857971506,5902.096903690741,22701.21787019078,7485.1446657421875,663.6164994463527,319.15418382012786,344.46231562622603,125.05812419095899,43.14838260261331,139.01443254697662,30.978273009149348,67.16715169169953,63.85021123744907,194.39992416750712
2099.0,592703.0764619121,49026.50492028168,18338.204551732833,30688.30036854855,10863.006413038765,3161.448096112773,13997.973389559302,1899.5812963134756,2222.4686911924377,3457.02577882248,13425.001255242185,6961.626720546875,567.9998982566714,316.92956086068307,251.07033739598992,82.31239294515645,45.516136816323865,97.2974653450106,29.662230565924858,70.14901298959376,64.31134166623251,178.751317928431,579192.3305847924,47616.244296908204,18904.080996668097,28712.16330024,9726.479563526309,3590.4651044677985,12985.666929281611,2072.1210552701777,2000.1066199586746,3703.1789669933983,13538.226057410235,9056.861916124999,688.0266575831281,419.3947943921401,268.63186319098446,80.91864136328779,60.808840226815285,101.6919585960389,38.818027924214135,99.28058958921272,89.41650114038141,217.0920987431739,1109410.3335893229,88761.5054459356,30531.097855378306,58230.407590557115,22543.817350446836,4710.601751182973,25672.285552564477,3156.4119407826934,3865.4981605451517,5948.5898278879595,22864.30086252559,7439.632417636719,660.9420156544452,316.3530003604864,344.5890152939572,125.67270363096151,42.60486639935854,139.2301498713162,30.80801599888911,66.95984786437442,63.12090196139785,192.54552992814595
2100.0,597285.1313199375,49276.6645806655,18379.49569837618,30897.16888228938,10964.820725236115,3165.778411970883,14098.644205102804,1912.0423883332116,2250.5444616504287,3462.7045185522657,13422.129869819804,6906.47587390625,563.722236466071,313.9722105836899,249.7500258823816,82.22602702036534,44.95236147491843,96.87090015599634,29.45618817905968,69.93660330690115,63.57272672035353,176.7074296084779,587115.8096445082,47978.72037802177,19040.06286429547,28938.657513726153,9815.739937184888,3619.579240094709,13091.59821903998,2092.7569396849676,2038.5003487238773,3731.779501419109,13588.766191874105,9034.396895,685.9647044946516,417.96156263528366,268.0031418593715,80.94914939599396,60.52550438661855,101.5119287035168,38.75546140028267,99.4584158649509,88.97694064637285,215.78730409692008,1125420.2852777143,89928.09401169958,30800.357552307752,59127.736459391694,22963.34614863627,4737.765073783258,26069.90679305803,3199.560597059539,3944.5686822627445,5992.441654611955,23020.50506228761,7394.12016953125,658.2675318625323,313.5518169008471,344.7157149616903,126.28728307096345,42.06135019610378,139.44586719565567,30.63775898862891,66.75254403704942,62.391592685346524,190.69113568878643
2101.0,597285.1313199375,49289.782515029015,18385.75756235566,30904.02495267333,10965.397240445054,3167.483764601506,14100.129299778018,1915.305197605871,2251.292429231309,3462.7045185522657,13427.470064814954,6906.47587390625,563.7307241485552,313.97954734425133,249.75117680430444,82.22616897935,44.95408708417245,96.87119945571975,29.460440976840925,69.93660330690115,63.57272672035353,176.70949762521897,587115.8096445082,47993.25917547718,19047.031290298244,28946.227885178774,9816.316452393825,3621.4191689812174,13093.49595793653,2096.2609090238284,2039.2834789151625,3731.779501419109,13594.703706807357,9034.396895,685.9731921771363,417.9688993958449,268.00429278129434,80.94929135497864,60.52722999587257,101.5122280032402,38.75971419806392,99.4584158649509,88.97694064637285,215.7893721136612,1125420.2852777143,89941.32096125893,30806.59605747976,59134.724903779526,22963.922663845206,4739.446494438153,26071.37891555537,3202.9923202110995,3945.3179533961174,5992.441654611955,23025.820959201315,7394.12016953125,658.276019545017,313.5591536614085,344.71686588361314,126.28742502994812,42.06307580535779,139.4461664953791,30.64201178641016,66.75254403704942,62.391592685346524,190.69320370552757
2102.0,597285.1313199375,49302.92271667842,18392.039790318995,30910.88292635943,10965.974743542007,3169.1934637021427,14101.616644769294,1918.5805574046456,2252.0403968121896,3462.7045185522657,13432.812391895872,6906.47587390625,563.7392118310397,313.9868841048129,249.7523277262273,82.2263109383347,44.955812693426466,96.87149875544316,29.464693774622173,69.93660330690115,63.57272672035353,176.7115656419601,587115.8096445082,48007.820240218294,19054.02008028488,28953.800159933482,9816.893955490774,3623.2634443377406,13095.395947149143,2099.777428888802,2040.0666091064486,3731.779501419109,13600.64335382638,9034.396895,685.9816798596212,417.97623615640657,268.0054437032172,80.94943331396333,60.52895560512658,101.5125273029636,38.763966995845166,99.4584158649509,88.97694064637285,215.79144013040232,1125420.2852777143,89954.57017810515,30812.85492663559,59141.71525146935,22964.500166942158,4741.132261563062,26072.85328836878,3206.4365938887754,3946.06722452949,5992.441654611955,23031.138988200728,7394.12016953125,658.2845072275019,313.56649042197006,344.71801680553597,126.2875669889328,42.06480141461181,139.4464657951025,30.646264584191407,66.75254403704942,62.391592685346524,190.69527172226867
2103.0,597285.1313199375,49316.08518561364,18398.342382266153,30917.74280334764,10966.553234526968,3170.9075092727926,14103.106240076635,1921.868467729535,2252.78836439307,3462.7045185522657,13438.156851062475,6906.47587390625,563.7476995135244,313.9942208653746,249.75347864815018,82.22645289731938,44.95753830268047,96.87179805516655,29.468946572403425,69.93660330690115,63.57272672035353,176.71363365870113,587115.8096445082,48022.4035722458,19061.02923425544,28961.374337990266,9817.472446475738,3625.1120661642767,13097.298186677815,2103.306499279893,2040.8497392977347,3731.779501419109,13606.585132931099,9034.396895,685.9901675421053,417.98357291696857,268.00659462514005,80.949575272948,60.53068121438059,101.512826602687,38.76821979362642,99.4584158649509,88.97694064637285,215.7935081471433,1125420.2852777143,89967.84166223703,30819.13415977524,59148.707502461315,22965.07865792712,4742.8223751579835,26074.32991149824,3209.8934180925676,3946.816495662863,5992.441654611955,23036.459149285878,7394.12016953125,658.2929949099861,313.5738271825318,344.7191677274588,126.2877089479175,42.06652702386581,139.44676509482588,30.650517381972655,66.75254403704942,62.391592685346524,190.6973397390097
2104.0,597285.1313199375,49329.26992183512,18404.665338197203,30924.604583637927,10967.132713399944,3172.6259013134572,14104.598085700034,1925.1689285805382,2253.53633197395,3462.7045185522657,13443.503442314925,6906.47587390625,563.7561871960086,314.00155762593624,249.754629570073,82.22659485630405,44.959263911934485,96.87209735488996,29.47319937018467,69.93660330690115,63.57272672035353,176.71570167544232,587115.8096445082,48037.009171558966,19068.05875220974,28968.95041934921,9818.051925348711,3626.9650344608262,13099.20267652255,2106.8481201970963,2041.6328694890208,3731.779501419109,13612.529044121608,9034.396895,685.9986552245896,417.99090967753,268.0077455470629,80.94971723193268,60.53240682363461,101.51312590241041,38.77247259140766,99.4584158649509,88.97694064637285,215.79557616388453,1125420.2852777143,89981.1354136544,30825.433756898834,59155.70165675544,22965.658136800095,4744.516835222919,26075.80878494377,3213.3627928224737,3947.565766796233,5992.441654611955,23041.781442456795,7394.12016953125,658.3014825924703,313.58116394309343,344.7203186493817,126.28785090690218,42.06825263311983,139.4470643945493,30.654770179753903,66.75254403704942,62.391592685346524,190.6994077557509
2105.0,597285.1313199375,49342.476925342366,18411.00865811207,30931.46826723033,10967.713180160928,3174.348639824133,14106.092181639495,1928.4819399576554,2254.2842995548303,3462.7045185522657,13448.852165653081,6906.47587390625,563.7646748784924,314.0088943864977,249.75578049199586,82.22673681528873,44.960989521188495,96.87239665461335,29.47745216796592,69.93660330690115,63.57272672035353,176.71776969218337,587115.8096445082,48051.63703815822,19075.108634147942,28976.528404010245,9818.6323921097,3628.822349227389,13101.109416683346,2110.402291640415,2042.4159996803076,3731.779501419109,13618.475087397872,9034.396895,686.0071429070737,417.9982464380911,268.00889646898577,80.94985919091735,60.53413243288862,101.51342520213383,38.77672538918891,99.4584158649509,88.97694064637285,215.79764418062558,1125420.2852777143,89994.4514323579,30831.753718006217,59162.6977143516,22966.23860356108,4746.215641757868,26077.289908705352,3216.8447180784938,3948.315037929606,5992.441654611955,23047.10586771356,7394.12016953125,658.3099702749544,313.58850070365486,344.72146957130457,126.28799286588685,42.06997824237384,139.4473636942727,30.659022977535148,66.75254403704942,62.391592685346524,190.70147577249196
2106.0,597285.1313199375,49355.70619613553,18417.37234201077,30938.333854124852,10968.294634809929,3176.075724804823,14107.588527895019,1931.807501860889,2255.0322671357108,3462.7045185522657,13454.203021076966,6906.47587390625,563.7731625609777,314.0162311470591,249.75693141391875,82.2268787742734,44.962715130442504,96.87269595433676,29.481704965747166,69.93660330690115,63.57272672035353,176.71983770892427,587115.8096445082,48066.28717204324,19082.178880070012,28984.108291973364,9819.213846758696,3630.6840104639655,13103.018407160205,2113.9690136098484,2043.1991298715932,3731.779501419109,13624.423262759921,9034.396895,686.0156305895587,418.00558319865326,268.0100473909086,80.95000114990202,60.53585804214263,101.51372450185721,38.78097818697017,99.4584158649509,88.97694064637285,215.7997121973665,1125420.2852777143,90007.78971834782,30838.0940430974,59169.695675250034,22966.82005821008,4747.918794762831,26078.773282783004,3220.339193860628,3949.0643090629783,5992.441654611955,23052.432425055893,7394.12016953125,658.3184579574394,313.59583746421634,344.7226204932274,126.28813482487152,42.071703851627845,139.44766299399612,30.663275775316396,66.75254403704942,62.391592685346524,190.70354378923284
2107.0,597285.1313199375,49368.95773421469,18423.756389893362,30945.201344321496,10968.877077346937,3177.8071562555265,14109.087124466603,1935.1456142902357,2255.7802347165903,3462.7045185522657,13459.556008586642,6906.47587390625,563.7816502434619,314.023567907621,249.75808233584158,82.22702073325809,44.96444073969653,96.87299525406016,29.485957763528415,69.93660330690115,63.57272672035353,176.72190572566575,587115.8096445082,48080.959573214495,19089.269489975904,28991.69008323864,9819.796289295708,3632.550018170555,13104.929647953124,2117.548286105395,2043.98226006288,3731.779501419109,13630.3735702077,9034.396895,686.0241182720432,418.01291995921446,268.0111983128314,80.95014310888672,60.53758365139665,101.51402380158063,38.78523098475141,99.4584158649509,88.97694064637285,215.80178021410796,1125420.2852777143,90021.15027162331,30844.454732172417,59176.695539450426,22967.40250074709,4749.626294237806,26080.258907176718,3223.8462201688776,3949.813580196352,5992.441654611955,23057.76111448408,7394.12016953125,658.3269456399239,313.60317422477823,344.72377141515034,126.28827678385619,42.07342946088188,139.44796229371948,30.667528573097645,66.75254403704942,62.391592685346524,190.7056118059743
2108.0,597285.1313199375,49382.23153957987,18430.160801759783,30952.070737820177,10969.460507771959,3179.542934176243,14110.58797135425,1938.4962772456959,2256.5282022974707,3462.7045185522657,13464.91112818207,6906.47587390625,563.7901379259463,314.0309046681827,249.75923325776444,82.22716269224277,44.96616634895052,96.87329455378357,29.49021056130966,69.93660330690115,63.57272672035353,176.72397374240688,587115.8096445082,48095.654241671604,19096.380463865567,28999.273777805945,9820.379719720728,3634.420372347158,13106.843139062104,2121.1401091270573,2044.765390254166,3731.779501419109,13636.326009741215,9034.396895,686.0326059545272,418.02025671977634,268.0123492347543,80.95028506787139,60.53930926065065,101.51432310130402,38.789483782532656,99.4584158649509,88.97694064637285,215.8038482308491,1125420.2852777143,90034.53309218466,30850.83578523141,59183.69730695292,22967.985931172112,4751.338140182795,26081.74678188649,3227.3657970032386,3950.5628513297233,5992.441654611955,23063.091935998076,7394.12016953125,658.3354333224079,313.6105109853399,344.7249223370731,126.28841874284086,42.07515507013588,139.4482615934429,30.671781370878897,66.75254403704942,62.391592685346524,190.70767982271545
2109.0,597285.1313199375,49395.52761223103,18436.585577610054,30958.942034621025,10970.044926084991,3181.283058566972,14112.09106855796,1941.8594907272734,2257.2761698783506,3462.7045185522657,13470.268379863246,6906.47587390625,563.7986256084306,314.03824142874436,249.76038417968732,82.22730465122744,44.967891958204554,96.87359385350697,29.49446335909091,69.93660330690115,63.57272672035353,176.726041759148,587115.8096445082,48110.371177414636,19103.51180173927,29006.85937567542,9820.964138033762,3636.295072993774,13108.758880487152,2124.744482674833,2045.5485204454517,3731.779501419109,13642.280581360505,9034.396895,686.0410936370116,418.0275934803377,268.0135001566772,80.95042702685606,60.54103486990467,101.51462240102744,38.793736580313904,99.4584158649509,88.97694064637285,215.8059162475902,1125420.2852777143,90047.93818003168,30857.2372022742,59190.70097775757,22968.57034948514,4753.054332597795,26083.236906912327,3230.8979243637186,3951.3121224630963,5992.441654611955,23068.424889597783,7394.12016953125,658.3439210048924,313.61784774590154,344.726073258996,126.28856070182557,42.076880679389895,139.44856089316633,30.676034168660145,66.75254403704942,62.391592685346524,190.70974783945658
2110.0,597285.1313199375,49408.84595216823,18443.030717444162,30965.815234723967,10970.630332286039,3183.027529427716,14113.59641607773,1945.2352547349628,2258.0241374592315,3462.7045185522657,13475.62776363017,6906.47587390625,563.8071132909153,314.04557818930573,249.76153510161015,82.22744661021213,44.96961756745857,96.87389315323038,29.498716156872156,69.93660330690115,63.57272672035353,176.72810977588892,587115.8096445082,48125.11038044373,19110.663503596596,29014.446876846978,9821.54954423481,3638.1741201104037,13110.676872228254,2128.3614067487247,2046.3316506367378,3731.779501419109,13648.237285065534,9034.396895,686.0495813194965,418.0349302408996,268.0146510786,80.95056898584075,60.54276047915868,101.51492170075082,38.79798937809515,99.4584158649509,88.97694064637285,215.8079842643311,1125420.2852777143,90061.36553516496,30863.658983300815,59197.70655186437,22969.155755686188,4754.774871482812,26084.729282254226,3234.4426022503103,3952.0613935964684,5992.441654611955,23073.759975283214,7394.12016953125,658.3524086873772,313.62518450646286,344.7272241809189,126.28870266081024,42.07860628864391,139.44886019288973,30.68028696644139,66.75254403704942,62.391592685346524,190.71181585619746
2111.0,597285.1313199375,49423.24337804417,18449.902997813133,30973.340380231024,10971.267480179788,3184.8980938951495,14115.196795862776,1948.8412177992993,2258.8496871034995,3462.7045185522657,13481.485584651375,6906.47587390625,563.8159361447579,314.0532084242306,249.7627277205277,82.22758990762908,44.97141220114168,96.87420442479797,29.503139071173038,69.93660330690115,63.57272672035353,176.73026051276284,587115.8096445082,48141.037674918894,19118.29697084761,29022.740704071242,9822.186692128555,3640.1876939670537,13112.716483385468,2132.233892904696,2047.195660811528,3731.779501419109,13654.7377503024,9034.396895,686.0584041733392,418.04256047582464,268.01584369751754,80.9507122832577,60.544555112841806,101.51523297231843,38.80241229239603,99.4584158649509,88.97694064637285,215.81013500120505,1125420.2852777143,90075.88497811582,30870.50589308077,59205.37908503481,22969.79290357994,4756.62000429289,26086.315772264476,3238.2352440211816,3952.888369054116,5992.441654611955,23079.591030291143,7394.12016953125,658.3612315412199,313.6328147413878,344.72841679983634,126.2888459582272,42.08040092232702,139.4491714644573,30.684709880742272,66.75254403704942,62.391592685346524,190.7139665930714
2112.0,597285.1313199375,49437.66541308994,18456.797783876686,30980.867629213288,10971.9057198596,3186.773461954942,14116.799662630536,1952.4610513545551,2259.6752367477666,3462.7045185522657,13487.345761990284,6906.47587390625,563.8247589985998,314.0608386591559,249.76392033944518,82.22773320504605,44.97320683482479,96.87451569636556,29.507561985473917,69.93660330690115,63.57272672035353,176.73241124963704,587115.8096445082,48156.98957856392,19125.95294379315,29031.036634770695,9822.82493180837,3642.206071416062,13114.758581525391,2136.1202495515868,2048.059670986319,3731.779501419109,13661.240571856957,9034.396895,686.0672270271814,418.05019071074906,268.0170363164351,80.95085558067467,60.54634974652491,101.51554424388603,38.80683520669692,99.4584158649509,88.97694064637285,215.81228573807925,1125420.2852777143,90090.42903023608,30877.37530855533,59213.053721680604,22970.43114325975,4758.469940695327,26087.90474925744,3242.0417562829743,3953.7153445117665,5992.441654611955,23085.424441616666,7394.12016953125,658.3700543950621,313.64044497631306,344.72960941875385,126.28898925564415,42.082195556010134,139.44948273602492,30.68913279504315,66.75254403704942,62.391592685346524,190.7161173299456
2113.0,597285.1313199375,49452.11205730562,18463.715075634875,30988.396981670634,10972.545051325484,3188.653633607089,14118.405016381002,1956.0947554007319,2260.5007863920337,3462.7045185522657,13493.208295646891,6906.47587390625,563.833581852443,314.0684688940808,249.7651129583627,82.227876502463,44.975001468507905,96.87482696793316,29.5119848997748,69.93660330690115,63.57272672035353,176.73456198651098,587115.8096445082,48172.96609137865,19133.63142243326,29039.334668945252,9823.46426327425,3644.2292524574254,13116.803166648024,2140.0204766893967,2048.9236811611095,3731.779501419109,13667.745749729223,9034.396895,686.0760498810241,418.05782094567445,268.01822893535257,80.95099887809162,60.54814438020803,101.51585551545361,38.81125812099779,99.4584158649509,88.97694064637285,215.8144364749532,1125420.2852777143,90104.99769152593,30884.267229724555,59220.730461801344,22971.070474725635,4760.324680690119,26089.496213233102,3245.8621390356852,3954.542319969414,5992.441654611955,23091.260209260025,7394.12016953125,658.3788772489048,313.648075211238,344.7308020376714,126.28913255306114,42.083990189693246,139.4497940075925,30.693555709344032,66.75254403704942,62.391592685346524,190.71826806681955
2114.0,597285.1313199375,49466.583310690956,18470.654873087668,30995.92843760315,10973.185474577433,3190.5386088515934,14120.012857114183,1959.742329937828,2261.326336036302,3462.7045185522657,13499.07318562121,6906.47587390625,563.8424047062854,314.076099129006,249.76630557728018,82.22801979987997,44.97679610219102,96.87513823950074,29.51640781407568,69.93660330690115,63.57272672035353,176.73671272338504,587115.8096445082,48188.96721336315,19141.33240676809,29047.634806594982,9824.1046865262,3646.2572370911466,13118.850238753368,2143.9345743181266,2049.7876913358996,3731.779501419109,13674.253283919177,9034.396895,686.0848727348664,418.06545118059944,268.0194215542701,80.9511421755086,60.549939013891134,101.51616678702122,38.815681035298674,99.4584158649509,88.97694064637285,215.81658721182723,1125420.2852777143,90119.59096198584,30891.181656588462,59228.40930539726,22971.710897977584,4762.184224277267,26091.090164191486,3249.6963922793184,3955.369295427063,5992.441654611955,23097.0983332211,7394.12016953125,658.3877001027471,313.65570544616315,344.7319946565889,126.28927585047809,42.08578482337636,139.45010527916008,30.697978623644914,66.75254403704942,62.391592685346524,190.72041880369358
2115.0,597285.1313199375,49481.079173246006,18477.617176235093,31003.461997010818,10973.826989615443,3192.428387688454,14121.62318483007,1963.4037749658437,2262.15188568057,3462.7045185522657,13504.940431913234,6906.47587390625,563.8512275601281,314.08372936393073,249.76749819619775,82.22816309729693,44.97859073587412,96.87544951106834,29.520830728376563,69.93660330690115,63.57272672035353,176.7388634602588,587115.8096445082,48204.99294451731,19149.055896797545,29055.937047719843,9824.746201564216,3648.2900253172234,13120.89979784142,2147.8625424377774,2050.65170151069,3731.779501419109,13680.763174426906,9034.396895,686.0936955887092,418.07308141552465,268.02061417318765,80.95128547292555,60.551733647574245,101.5164780585888,38.820103949599556,99.4584158649509,88.97694064637285,215.81873794870103,1125420.2852777143,90134.20884161504,30898.11858914687,59236.090252468384,22972.352413015597,4764.048571456773,26092.686602132584,3253.5445160138697,3956.1962708847113,5992.441654611955,23102.938813499833,7394.12016953125,658.3965229565899,313.663335681088,344.7331872755064,126.28941914789505,42.08757945705946,139.45041655072768,30.702401537945793,66.75254403704942,62.391592685346524,190.72256954056738
2116.0,597285.1313199375,49495.599644970775,18484.601985077188,31010.99765989362,10974.469596439527,3194.322970117671,14123.235999528673,1967.079090484779,2262.9774353248376,3462.7045185522657,13510.810034523014,6906.47587390625,563.8600504139703,314.09135959885595,249.76869081511524,82.22830639471391,44.98038536955723,96.87576078263592,29.525253642677445,69.93660330690115,63.57272672035353,176.74101419713313,587115.8096445082,48221.04328484159,19156.801892521587,29064.241392319822,9825.388808388294,3650.3276171356565,13122.951843912184,2151.8043810483478,2051.5157116854807,3731.779501419109,13687.275421252283,9034.396895,686.1025184425514,418.0807116504494,268.0218067921051,80.95142877034253,60.55352828125735,101.51678933015639,38.82452686390044,99.4584158649509,88.97694064637285,215.82088868557534,1125420.2852777143,90148.85133041469,30905.0780274,59243.77330301464,22972.995019839676,4765.9177222286335,26094.28552705639,3257.406510239341,3957.0232463423586,5992.441654611955,23108.78165009633,7394.12016953125,658.4053458104321,313.6709659160132,344.73437989442397,126.289562445312,42.089374090742574,139.45072782229528,30.70682445224667,66.75254403704942,62.391592685346524,190.72472027744166
2117.0,597285.1313199375,49510.14472586552,18491.609299613912,31018.53542625158,10975.11329504967,3196.222356139245,14124.851301209983,1970.768276494635,2263.8029849691056,3462.7045185522657,13516.681993450517,6906.47587390625,563.8688732678131,314.0989898337807,249.76988343403272,82.22844969213087,44.98218000324035,96.87607205420352,29.529676556978323,69.93660330690115,63.57272672035353,176.74316493400687,587115.8096445082,48237.11823433523,19164.57039394027,29072.547840394967,9826.032506998443,3652.370012546447,13125.006376965664,2155.760090149837,2052.3797218602717,3731.779501419109,13693.790024395392,9034.396895,686.1113412963945,418.08834188537463,268.0229994110226,80.95157206775949,60.555322914940476,101.517100601724,38.82894977820132,99.4584158649509,88.97694064637285,215.82303942244909,1125420.2852777143,90163.51842838373,30912.059971347706,59251.45845703605,22973.638718449824,4767.791676592852,26095.886938962904,3261.2823749557333,3957.8502218000076,5992.441654611955,23114.626843010457,7394.12016953125,658.4141686642752,313.6785961509379,344.7355725133414,126.28970574272898,42.09116872442569,139.45103909386285,30.711247366547553,66.75254403704942,62.391592685346524,190.72687101431544
2118.0,597285.1313199375,49524.71441592975,18498.63911984521,31026.07529608462,10975.758085445885,3198.1265457531754,14126.469089874005,1974.47133299541,2264.628534613373,3462.7045185522657,13522.556308695688,6906.47587390625,563.8776961216555,314.1066200687062,249.77107605295024,82.22859298954783,44.983974636923456,96.87638332577112,29.534099471279198,69.93660330690115,63.57272672035353,176.74531567088104,587115.8096445082,48253.217792998796,19172.361401053575,29080.856391945214,9826.677297394654,3654.4172115495935,13127.06339700185,2159.7296697422466,2053.243732035062,3731.779501419109,13700.306983856237,9034.396895,686.1201641502365,418.0959721202997,268.0241920299401,80.95171536517645,60.55711754862357,101.51741187329158,38.833372692502195,99.4584158649509,88.97694064637285,215.82519015932326,1125420.2852777143,90178.21013552244,30919.064420989926,59259.14571453262,22974.283508846038,4769.670434549427,26097.49083785212,3265.1721101630437,3958.677197257656,5992.441654611955,23120.474392242253,7394.12016953125,658.4229915181173,313.6862263858634,344.73676513225894,126.28984904014594,42.0929633581088,139.45135036543047,30.715670280848435,66.75254403704942,62.391592685346524,190.7290217511896
2119.0,597285.1313199375,49539.30871516402,18505.691445771106,31033.61726939283,10976.403967628163,3200.035538959462,14128.089365520735,1978.1882599871044,2265.454084257641,3462.7045185522657,13528.432980258542,6906.47587390625,563.8865189754981,314.11425030363097,249.77226867186778,82.22873628696479,44.98576927060657,96.8766945973387,29.53852238558008,69.93660330690115,63.57272672035353,176.74746640775493,587115.8096445082,48269.34196083222,19180.174913861487,29089.167046970633,9827.323179576933,3656.4692141450964,13129.122904020747,2163.713119825576,2054.1077422098524,3731.779501419109,13706.826299634768,9034.396895,686.1289870040795,418.10360235522467,268.02538464885765,80.95185866259341,60.55891218230669,101.51772314485916,38.83779560680308,99.4584158649509,88.97694064637285,215.82734089619714,1125420.2852777143,90192.92645183111,30926.091376326924,59266.83507550427,22974.929391028312,4771.553996098358,26099.097223724068,3269.075715861275,3959.5041727153025,5992.441654611955,23126.324297791907,7394.12016953125,658.4318143719602,313.6938566207882,344.73795775117645,126.2899923375629,42.09475799179191,139.45166163699804,30.720093195149317,66.75254403704942,62.391592685346524,190.7311724880635
2120.0,597285.1313199375,49553.927623567826,18512.766277391715,31041.161346176174,10977.05094159651,3201.9493357581055,14129.71212815018,1981.9190574697197,2266.2796339019087,3462.7045185522657,13534.312008139159,6906.47587390625,563.8953418293404,314.12188053855584,249.77346129078526,82.22887958438176,44.987563904289686,96.8770058689063,29.542945299880962,69.93660330690115,63.57272672035353,176.7496171446287,587115.8096445082,48285.49073783536,19188.01093236397,29097.479805471197,9827.970153545279,3658.5260203329563,13131.184898022355,2167.7104403998255,2054.9717523846434,3731.779501419109,13713.347971730997,9034.396895,686.1378098579218,418.11123259014937,268.02657726777517,80.95200196001038,60.5607068159898,101.51803441642674,38.84221852110395,99.4584158649509,88.97694064637285,215.82949163307092,1125420.2852777143,90207.6673773095,30933.14083735849,59274.52653995102,22975.57636499666,4773.442361239646,26100.70609657871,3272.993192050427,3960.3311481729534,5992.441654611955,23132.176559659198,7394.12016953125,658.4406372258024,313.701486855713,344.7391503700939,126.29013563497985,42.09655262547503,139.45197290856564,30.724516109450192,66.75254403704942,62.391592685346524,190.7333232249373
